timestamp,epoch,temperature,humidity,light,voltage,sensor_id,is_anomaly,anomaly_score
2004-03-16 09:40:00,50006.82974137931,22.003271551724136,34.87865991379311,1380.1903448275862,2.4164943534482757,6,0,0.10452535673181074
2004-02-29 22:25:00,5459.75,18.9398,41.97335,104.88,2.6603475000000003,7,0,0.261964239617919
2004-03-03 13:15:00,12998.5,23.849600000000002,29.3115,522.56,2.6338,6,0,0.18722024454828806
2004-03-01 18:25:00,7856.8,21.450560000000003,39.80988,104.88,2.697196,8,0,0.25827070821395826
2004-03-30 05:40:00,53372.0,122.153,-3.91901,57.04,2.0863766666666668,4,0,0.15391366533828477
2004-03-02 03:55:00,8999.0,17.990288888888887,41.62743333333333,0.9200000000000002,2.65012,1,0,0.22669002926117082
2004-03-30 16:30:00,54672.0,122.153,-3.91901,161.92000000000002,2.11359,1,0,0.17004894950643878
2004-03-02 12:25:00,10019.4,23.42036,32.09568,412.16,2.67532,2,0,0.2262660150772594
2004-03-08 00:05:00,25818.375,22.460449999999998,40.420125,101.2,2.61639,7,0,0.28091331879717213
2004-03-18 23:35:00,57439.75,26.58135,44.2582,12.88,2.32,6,0,0.2013292177158721
2004-03-27 21:10:00,46593.25,122.153,-3.91901,128.8,2.15971,2,0,0.21173637006969964
2004-03-01 16:55:00,7677.5,25.26815,34.5186,454.48,2.7916475,9,0,0.15274822795807774
2004-03-31 20:25:00,58020.2,122.15299999999999,-4.0,133.216,2.09866,7,0,0.11536167255151308
2004-03-16 08:15:00,49838.896929824565,22.668119736842105,35.69147527412281,501.10947368421046,2.472697384868421,2,0,0.2282500421306805
2004-03-22 10:05:00,30862.666666666668,20.86713333333333,49.83371666666667,370.4533333333334,2.3005383333333334,2,0,0.13011360747719103
2004-03-26 12:20:00,42648.0,122.153,-3.91901,456.32,2.19159,4,0,0.15575089502439066
2004-03-15 10:55:00,47280.0,22.017,40.6018,478.4,2.50599,1,0,0.24076503444134395
2004-03-22 14:10:00,31354.666666666668,21.673999999999996,46.86326666666667,353.28,2.36622,3,0,0.19770968069439132
2004-03-01 04:15:00,6158.666666666667,17.7687,45.03873333333333,43.24,2.65143,1,0,0.2118481881321146
2004-03-23 15:50:00,34432.22222222222,122.15299999999999,-3.91901,250.23999999999998,2.2765322222222224,4,0,0.1369218355119597
2004-03-06 04:20:00,20570.5,19.192966666666667,43.1747,108.56,2.60491,8,0,0.2602475446082026
2004-03-10 17:00:00,33607.76962457338,22.729908191126277,32.326600682593856,507.4380887372014,2.5867854266211605,1,0,0.22467229920319703
2004-03-14 19:05:00,45377.5,22.029249999999998,46.098225,114.08,2.45421,6,0,0.24785695846116446
2004-03-04 14:55:00,16079.0,22.05032,36.22924,159.71200000000002,2.65143,7,0,0.26288337154191826
2004-03-16 00:25:00,48898.98275862069,22.617503448275862,37.1160275862069,1021.0096551724139,2.430756896551724,6,0,0.15573448919060395
2004-02-29 04:20:00,3288.6666666666665,17.886300000000002,43.152433333333335,104.88,2.7390716666666663,9,0,0.18659818839002318
2004-02-28 04:10:00,389.14285714285717,18.0326,41.30498571428571,101.2,2.74963,9,0,0.1900430855995453
2004-03-13 08:05:00,41178.0,21.117033333333335,41.6629,910.1866666666666,2.4644,6,0,0.17160049575767583
2004-03-22 15:50:00,31551.5,22.8549,48.676,250.24,2.32,1,0,0.17951447787643343
2004-03-10 18:45:00,20737.874149659867,25.576500000000003,27.30244387755102,1776.0631292517005,2.60442462585034,8,0,0.04213787678501457
2004-03-24 22:40:00,38130.5,79.2098,44.7467,2.3,2.27556,3,0,0.08448418532639945
2004-03-25 03:30:00,38712.25,122.153,-3.91901,3.68,2.20788,2,0,0.19756142112216474
2004-03-19 12:30:00,58988.25,22.8157,43.410775,338.56,2.40453,4,0,0.2351386092712765
2004-03-13 19:30:00,42550.333333333336,23.424933333333332,40.93926666666667,21.16,2.48502,4,0,0.2582326062164366
2004-03-01 09:45:00,6819.166666666667,22.115,38.6675,94.45333333333333,2.6914933333333333,1,0,0.2558523289837468
2004-03-06 08:20:00,21047.428571428572,20.5526,42.5417,338.56,2.5919285714285714,4,0,0.24628143317323942
2004-03-07 12:50:00,24468.0,25.80715,35.9480125,338.56,2.65143,7,0,0.2262251341046173
2004-03-27 02:50:00,44394.0,122.153,-3.91901,10.12,2.1997,7,0,0.20562622282966309
2004-03-29 09:45:00,50980.5,1.0939999999999999,-1.01833,1847.36,1.9880175,6,1,-0.07164925895781316
2004-03-09 10:55:00,29998.14285714286,21.930199999999996,41.33867142857143,1317.44,2.56,6,0,0.14225393357857574
2004-03-01 20:05:00,8059.777777777777,21.107777777777777,39.74431111111111,35.88,2.6860755555555555,3,0,0.25473633888017494
2004-03-06 06:20:00,20808.333333333332,18.805866666666667,43.774,121.44,2.60491,8,0,0.24777759582145548
2004-03-22 09:10:00,30751.5,19.091700000000003,47.977850000000004,176.64,2.33827,3,0,0.18684020777415278
2004-03-02 21:25:00,11099.25,20.96595,31.344725,60.72,2.6484825,4,0,0.22624086247080616
2004-03-17 15:35:00,53598.2,21.59364,40.196039999999996,190.624,2.4644,1,0,0.26664464416964945
2004-03-02 19:10:00,10830.5,20.645,32.0535,1.84,2.67532,8,0,0.20743210396117423
2004-03-13 00:35:00,40279.75,20.5519,45.159800000000004,11.96,2.4644,6,0,0.2515124553857375
2004-03-17 06:40:00,52528.22222222222,21.552044444444444,34.03707777777778,34.857777777777784,2.4723877777777776,7,0,0.2366440187232942
2004-03-08 04:45:00,26378.5,21.41626,40.52406,101.2,2.603773,7,0,0.289127166425742
2004-03-07 09:55:00,24117.833333333332,24.143599999999996,37.09903333333333,456.32,2.6144766666666666,4,0,0.24565541179985906
2004-03-04 14:45:00,16058.0,24.695666666666668,30.666066666666666,128.8,2.68746,1,0,0.19976633473568445
2004-03-27 04:45:00,44623.0,122.153,-3.91901,10.12,2.1997,7,0,0.20562622282966309
2004-03-21 00:30:00,63306.75,122.153,2.2696325,1.38,2.260405,6,0,0.10847648075126082
2004-02-29 14:45:00,4539.5,21.36334,40.20961,250.24,2.6729200000000004,4,0,0.2553306527822827
2004-03-29 18:40:00,52055.0,122.153,-3.91901,136.16,2.1364,2,0,0.19858464954537403
2004-03-05 21:10:00,19708.375,21.228099999999998,40.7537125,50.6,2.63088,3,0,0.2773801812956271
2004-03-06 19:30:00,22388.333333333332,22.654,40.0494,114.08,2.59354,6,0,0.2824094406360558
2004-03-10 05:45:00,32259.666666666668,21.273833333333332,37.17916666666667,0.92,2.5526733333333333,6,0,0.2547525078582221
2004-03-07 21:15:00,25478.25,23.1048,40.06065,104.88,2.6250675,7,0,0.273457846778057
2004-03-05 07:00:00,18008.833333333332,19.749933333333335,37.8961,230.61333333333334,2.57296,6,0,0.2542155347339023
2004-03-12 15:00:00,39127.0,22.115000000000002,43.535624999999996,802.24,2.479845,6,0,0.1824296693500207
2004-02-29 19:15:00,5079.0,19.727066666666666,41.67596666666666,97.52,2.62796,4,0,0.2702957722592625
2004-03-14 00:15:00,43118.333333333336,21.11757777777778,42.59956666666667,5.008888888888889,2.51425,7,0,0.26585599775129604
2004-03-18 11:20:00,55966.5,22.4286,45.42375,1405.76,2.34751,6,0,0.0676899983324517
2004-03-08 13:35:00,27439.333333333332,22.19666666666667,44.592333333333336,1847.36,2.60491,8,0,0.05287511109185161
2004-03-26 23:05:00,43942.0,122.15299999999999,-3.91901,50.6,2.19159,1,0,0.2123217163344272
2004-02-28 06:15:00,636.1,2.65143,,,,5,0,0.10836975702166451
2004-03-30 04:20:00,53213.25,122.153,-3.91901,57.04,2.09127,4,0,0.15875261649906536
2004-03-27 17:15:00,46122.42857142857,122.153,-3.91901,159.29142857142855,2.18353,1,0,0.209331720562086
2004-03-26 10:30:00,42432.0,122.153,-3.91901,287.04,2.1768633333333334,4,0,0.19514175015179225
2004-03-06 01:20:00,20207.833333333332,20.0766,41.92588333333334,101.2,2.6087366666666667,7,0,0.2743120028369975
2004-03-31 17:30:00,57672.0,122.15299999999999,-3.91901,292.7644444444444,2.13045,7,0,0.17617504298827502
2004-03-24 07:20:00,36291.0,122.153,-3.91901,82.8,2.22442,4,0,0.20419934815981183
2004-02-29 13:50:00,4430.0,21.5676,38.54081428571429,319.63428571428574,2.6978942857142854,1,0,0.2337464415779909
2004-03-18 18:20:00,56810.0,21.4437,44.8625,17.25,2.44412,7,0,0.2602641566728184
2004-03-16 14:40:00,50609.666666666664,21.9582,35.795433333333335,255.14666666666668,2.45421,4,0,0.24601764129001163
2004-03-21 18:05:00,65417.25,21.55885,45.5308,25.07,2.3638725000000003,1,0,0.2378055324563612
2004-03-12 09:55:00,38519.0,21.8504,41.0336,560.832,2.53812,1,0,0.22390091543650226
2004-03-27 20:25:00,46507.0,122.153,-3.91901,50.6,2.18353,1,0,0.21333465381367356
2004-03-08 09:20:00,26928.875,22.8402,41.7217,1847.36,2.61639,8,0,0.06763443231655486
2004-03-23 21:05:00,35061.833333333336,61.942,-3.91901,130.02666666666667,2.1997,6,0,0.09542279411233467
2004-03-11 04:30:00,8631.45051194539,23.68841843003413,30.828403412969283,247.22566552901026,2.560457098976109,7,0,0.2232576338212845
2004-03-08 08:40:00,26847.571428571428,25.4582,35.25987142857143,1653.8971428571429,2.643008571428571,8,0,0.08279446271732183
2004-03-16 04:20:00,49368.07112068965,22.357423275862068,36.168673706896556,1173.095172413793,2.424717801724138,6,0,0.13444765906948142
2004-03-31 04:45:00,56144.0,122.153,-3.91901,43.24,2.0527266666666666,2,0,0.12142742730445455
2004-03-20 04:35:00,60917.333333333336,21.442066666666665,40.59048333333333,71.76,2.361525,4,0,0.24521702327353895
2004-03-03 17:20:00,13485.0,22.8892,34.675,180.32,2.65143,2,0,0.25372039438952726
2004-03-14 06:50:00,43909.0,20.18048,42.9656,75.44,2.472616,4,0,0.265979312417378
2004-03-25 04:25:00,38824.333333333336,122.153,-3.91901,2.3,2.18353,4,0,0.19814907501612655
2004-03-01 20:30:00,8106.833333333333,21.086,40.92236666666667,104.88,2.657375,2,0,0.27934382448474526
2004-03-21 11:05:00,64579.25,20.47595,46.311675,493.12,2.33827,2,0,0.16789694202839328
2004-03-08 03:45:00,26258.5,21.19478,40.91898,114.08,2.6026359999999995,8,0,0.286020999808176
2004-03-06 01:30:00,20228.5,20.025640000000003,41.93484,101.2,2.609502,7,0,0.27468081019997626
2004-03-03 20:15:00,13840.0,22.0758,36.07176666666667,108.56,2.65143,2,0,0.26801910414697006
2004-03-10 22:00:00,34209.20307167235,22.675723890784983,32.49908532423208,516.4810921501706,2.575338327645051,1,0,0.22278596463964379
2004-03-28 19:05:00,49222.5,122.15299999999999,-3.91901,14.720000000000002,2.2070619999999996,7,0,0.19912252303340927
2004-03-01 06:45:00,6458.5,17.5531,47.0690125,132.48000000000002,2.713515,9,0,0.16184070551953267
2004-03-09 23:00:00,31449.125,22.106425,44.755,8.28,2.59072,7,0,0.2455409878117341
2004-03-05 03:50:00,17628.0,18.916933333333333,39.5521,108.56,2.61639,8,0,0.2643058116380249
2004-03-01 15:25:00,7498.333333333333,25.881466666666668,34.58233333333333,689.3866666666667,2.80151,9,0,0.10646374652667812
2004-03-25 07:05:00,39144.25,122.153,-3.91901,103.5,2.2497,7,0,0.17541554360482947
2004-03-18 04:00:00,55088.28571428572,20.621199999999998,40.44728571428571,0.92,2.4441200000000003,1,0,0.25636360544819764
2004-03-04 12:35:00,15799.75,26.23835,27.0937125,294.4,2.70426,1,0,0.14765340568886742
2004-03-21 00:25:00,63298.0,21.14153333333333,43.55961111111111,1.5844444444444443,2.40453,3,0,0.25692160538472886
2004-03-25 04:45:00,38864.0,122.153,-3.91901,2.3,2.18353,4,0,0.19814907501612655
2004-03-27 02:10:00,44314.333333333336,122.153,-3.91901,75.44,2.15971,4,0,0.21121533707816004
2004-03-03 16:30:00,13390.5,22.3796,33.9311,128.8,2.6663200000000002,7,0,0.25329654629440407
2004-03-14 10:55:00,44398.857142857145,25.575799999999997,36.759299999999996,403.74857142857144,2.5212,4,0,0.2295290077026716
2004-03-05 08:00:00,18129.75,24.63605,30.164125,353.28,2.67532,1,0,0.21416792504653492
2004-03-22 01:40:00,29854.0,19.94724,47.20546,11.96,2.316388,2,0,0.2027158171900897
2004-03-15 09:40:00,47128.875,23.005575,41.2002,338.56,2.48502,4,0,0.2527799012696313
2004-03-01 07:25:00,6538.714285714285,21.8364,37.16685714285715,87.00571428571428,2.6805057142857143,3,0,0.2627796120679414
2004-03-13 03:45:00,40658.142857142855,20.0416,44.55764285714286,9.2,2.50599,7,0,0.25414085930659946
2004-03-26 05:10:00,41792.666666666664,1.731,-3.91901,0.92,2.09127,6,0,0.0744099967868489
2004-03-08 23:25:00,28618.0,22.854355555555557,36.037255555555554,8.995555555555555,2.61639,1,0,0.24707689724502857
2004-03-04 04:20:00,14808.777777777777,18.921288888888892,37.070411111111106,0.9200000000000002,2.6266744444444443,7,0,0.2370491329651897
2004-03-06 19:10:00,22351.0,22.7765,39.942099999999996,114.08,2.59354,6,0,0.2802552281341338
2004-03-04 00:15:00,14320.42857142857,20.8844,36.636399999999995,128.8,2.6279599999999994,2,0,0.2690407536837817
2004-03-25 10:25:00,39542.5,122.153,-3.91901,158.24,2.1997,4,0,0.21041489882440867
2004-03-20 05:50:00,61069.25,19.4347,39.57755,46.46,2.38522,1,0,0.2373008295426789
2004-03-17 20:10:00,54149.0,22.781399999999998,38.023585714285716,45.08,2.4732028571428573,1,0,0.26385712392767535
2004-03-15 02:00:00,46208.5,21.2379,42.8354,37.72,2.50599,3,0,0.2724268418698344
2004-03-02 05:40:00,9209.444444444445,18.018600000000003,41.73943333333333,0.9200000000000002,2.6448922222222224,7,0,0.2268203906949316
2004-03-02 19:50:00,10910.25,20.55435,32.676762499999995,1.38,2.7259700000000002,9,0,0.17575214640634668
2004-03-05 06:15:00,17916.875,18.59925,39.5521,112.00999999999999,2.61352,8,0,0.26185960477944564
2004-03-26 20:30:00,43633.2,122.15299999999999,-3.91901,75.44,2.1739420000000003,4,0,0.21443624219427754
2004-03-12 02:00:00,37567.666666666664,20.778933333333335,41.1751,1.84,2.52732,3,0,0.26244338326759653
2004-03-08 07:45:00,26738.333333333332,23.95631111111111,37.31407777777778,263.32444444444445,2.633151111111111,3,0,0.256916307830715
2004-03-11 17:40:00,36568.5,22.311,38.350210000000004,82.064,2.5208939999999997,7,0,0.2698557392542441
2004-03-25 20:50:00,40791.75,122.153,-3.91901,121.44,2.23278,7,0,0.19663375418214385
2004-03-18 13:50:00,56264.833333333336,22.2032,43.70686666666667,294.4,2.4644,3,0,0.25459611966393714
2004-03-08 20:35:00,28278.0,23.892066666666665,37.67646666666667,136.16,2.60112,2,0,0.2641174038307408
2004-03-16 06:15:00,49599.246753246756,22.3964,35.05810779220779,403.0316883116883,2.492814935064935,1,0,0.23760254292740968
2004-03-18 00:25:00,54658.0,21.87,39.76531428571428,39.56,2.4688014285714286,3,0,0.2761491965916013
2004-03-11 11:55:00,2733.0,22.297933333333333,36.186766666666664,289.49333333333334,2.52375,7,0,0.2558527659244639
2004-03-14 09:20:00,44208.25,22.420025,40.352525,264.96,2.5152825,7,0,0.26767619803285086
2004-03-19 18:55:00,59758.5,21.8161,45.167950000000005,45.08,2.42416,1,0,0.25292939116040836
2004-04-01 23:30:00,61277.625,122.153,-4.0,123.28,2.05509,7,0,0.08511478802593286
2004-03-23 06:35:00,33323.857142857145,48.1746,49.65495714285714,6.571428571428571,2.2768100000000002,1,0,0.0894429827252492
2004-03-03 02:20:00,11689.111111111111,19.289333333333335,29.795533333333335,1.38,2.65012,1,0,0.18505325991138322
2004-03-07 11:00:00,24249.4,24.14164,38.093939999999996,1435.2,2.5980879999999997,6,0,0.12176665946295517
2004-03-11 22:35:00,37158.4,21.9092,39.61318,14.720000000000002,2.48502,6,0,0.27165715732107953
2004-02-29 15:05:00,4577.9126213592235,2.579354660194175,,,,5,0,0.11594755107647026
2004-03-01 15:00:00,7452.0,2.5523525663716815,,,,5,0,0.11702308301750564
2004-03-02 06:05:00,9258.142857142857,17.6392,42.489157142857145,2.3,2.6480614285714283,3,0,0.22425972032566022
2004-03-27 20:30:00,46515.0,122.153,-3.91901,45.080000000000005,2.20788,3,0,0.20664064031233959
2004-03-02 03:10:00,8910.682432432432,2.4434245945945947,,,,5,0,0.11570182424856779
2004-03-07 07:25:00,23818.0,20.060266666666667,42.28906666666666,214.66666666666666,2.60491,3,0,0.25790538425590415
2004-03-08 16:00:00,27728.5,21.6936,44.258174999999994,662.4,2.56,6,0,0.20084615341356826
2004-03-20 08:30:00,61392.0,20.8116,37.6765,202.4,2.40453,7,0,0.23573370390577403
2004-03-20 16:10:00,62307.0,122.153,23.3983,743.3599999999999,2.32,6,0,0.0014380976456500605
2004-03-17 06:10:00,52468.625,21.457175,33.52975,4.3125,2.4644,1,0,0.22623421494768448
2004-03-02 21:20:00,11089.555555555555,20.67548888888889,30.4222,39.56,2.665986666666667,1,0,0.21395648195423994
2004-03-07 11:40:00,24328.85714285714,24.9346,37.25518571428571,353.28000000000003,2.641324285714286,7,0,0.24430506519128425
2004-03-21 17:10:00,65309.0,122.153,-3.91901,382.72,2.2539749999999996,6,0,0.13217938655018224
2004-03-04 13:40:00,15929.0,23.157999999999998,34.38692857142858,1847.36,2.7333714285714286,9,0,0.05641338692367792
2004-02-28 04:55:00,478.6666666666667,18.560866666666666,39.280300000000004,97.52,2.6475,4,0,0.259173513899864
2004-03-07 00:40:00,23008.428571428572,21.275000000000002,41.02594285714286,50.6,2.6196957142857142,3,0,0.2720975582207688
2004-03-07 11:35:00,24318.14285714286,27.444799999999997,31.81725714285714,625.6,2.67532,1,0,0.13875027563593356
2004-03-09 11:40:00,30088.25,21.773225,44.8087625,410.32000000000005,2.57108,4,0,0.23551016945496017
2004-03-28 20:25:00,49385.333333333336,122.153,-3.91901,45.080000000000005,2.20788,3,0,0.20664064031233959
2004-03-03 21:30:00,13992.0,21.8063,34.17065,114.08,2.6106499999999997,6,0,0.2573285031382526
2004-02-29 06:10:00,3509.0,17.71235,43.14415,48.76,2.657375,3,0,0.2274655482022186
2004-03-12 08:00:00,38288.0,21.829166666666666,39.518116666666664,206.08,2.5130700000000004,4,0,0.26799927515514127
2004-03-17 13:55:00,53398.833333333336,21.46003333333333,41.07406666666666,213.43999999999997,2.4644,7,0,0.263540825310855
2004-03-28 07:40:00,47851.75,122.153,-3.91901,218.96,2.1364,4,0,0.18661886133436556
2004-03-09 23:30:00,31510.85714285714,22.508399999999998,44.268857142857144,64.4,2.53812,4,0,0.26274547713826896
2004-03-07 12:15:00,24399.0,25.318199999999997,36.965700000000005,353.28000000000003,2.6480614285714283,7,0,0.23574593264399307
2004-03-14 23:50:00,45950.0,21.0272,44.360366666666664,12.88,2.4341,6,0,0.2603785916231016
2004-03-22 18:20:00,31857.0,122.153,19.6631,71.76,2.28431,4,0,0.07331113767754283
2004-03-19 22:40:00,60210.0,21.818550000000002,44.025875,71.76,2.37095,4,0,0.24701996936417842
2004-03-01 11:05:00,6979.2,22.76964,39.606399999999994,223.744,2.6705200000000002,2,0,0.25896011353472054
2004-02-28 14:25:00,1620.0,23.89076,32.12378,306.176,2.742028,1,0,0.18098345519305775
2004-03-19 04:35:00,58038.4,19.14168,45.61812,0.828,2.41431,7,0,0.22790478132610537
2004-03-12 19:00:00,39609.5,22.0072,43.33578333333333,43.85333333333333,2.5363200000000004,1,0,0.27022679070613287
2004-03-20 07:10:00,61227.625,19.567,38.952875,172.04,2.399685,3,0,0.23540747550154434
2004-03-15 09:25:00,47098.333333333336,22.518433333333334,41.63488333333333,370.4533333333334,2.51661,3,0,0.25656162082994033
2004-03-24 13:25:00,37020.0,122.15299999999999,-3.91901,350.33599999999996,2.242908,4,0,0.1543928384530624
2004-03-10 21:55:00,34199.204778157,23.585568600682596,31.89523447098976,342.1437087599545,2.551414675767918,4,0,0.23134702707133548
2004-03-01 17:55:00,7798.25,25.86105,33.0183625,97.52,2.7088799999999997,4,0,0.19039147725194455
2004-03-09 23:30:00,31508.6,22.07678,44.62102,15.64,2.590156,7,0,0.2503563674181785
2004-03-12 15:00:00,3354.6666666666665,23.24363333333333,40.476866666666666,1560.9333333333332,2.429168333333333,8,0,0.08635440259173288
2004-02-28 01:40:00,89.14285714285714,18.798399999999997,40.664471428571424,104.88,2.76242,9,0,0.18615169720181207
2004-03-03 02:10:00,11668.875,18.816075,30.987275,0.46,2.64995625,8,0,0.19278025875391047
2004-03-27 03:05:00,44421.333333333336,1.731,-3.91901,13.800000000000002,2.0815,6,0,0.08275639117661526
2004-03-02 16:20:00,10484.0,22.222800000000003,30.689433333333337,462.4533333333333,2.62796,6,0,0.22254484773727307
2004-03-14 08:30:00,44109.0,21.9876,40.748066666666666,264.96,2.48502,4,0,0.26623005083705487
2004-03-27 09:45:00,45221.0,122.153,-3.91901,195.04,2.20788,3,0,0.2013669507877019
2004-03-11 02:00:00,11724.675767918088,23.720527645051195,30.726905119453924,245.71849829351538,2.566180648464164,7,0,0.2211461460306467
2004-02-29 16:40:00,4768.833333333333,19.959,41.80283333333333,264.96,2.6260316666666665,6,0,0.2515841515780236
2004-03-01 05:50:00,6349.125,17.9206,45.4855125,97.52,2.64995625,7,0,0.21476957847779427
2004-02-29 11:50:00,4188.857142857143,20.4462,41.00188571428571,1847.36,2.74963,9,0,0.026130534187772225
2004-03-03 17:10:00,13469.777777777777,24.412555555555556,30.94498888888889,651.7688888888889,2.69964,8,0,0.15846100894170156
2004-03-09 23:25:00,31498.5,22.50798,44.133779999999994,64.4,2.53812,4,0,0.2636103405065369
2004-03-20 08:30:00,61388.0,21.90185,34.813925,312.8,2.40453,1,0,0.22099054615689934
2004-03-27 09:30:00,45196.5,122.153,-3.83804,235.52,2.15971,4,0,0.17266972266818453
2004-03-02 10:50:00,9827.0,22.6148,33.81035,1847.36,2.74963,9,0,0.054417727767142265
2004-03-23 13:20:00,34132.75,31.8365,-3.91901,1302.72,2.20788,6,0,0.010488548331785696
2004-02-28 06:30:00,669.8571428571429,17.3844,41.46357142857143,111.71428571428571,2.7460099999999996,9,0,0.1766188445556769
2004-03-01 16:00:00,7569.0,24.1191,38.428716666666666,180.32000000000002,2.6914933333333333,2,0,0.22939208467221112
2004-03-30 05:30:00,53352.5,122.153,-3.91901,57.04,2.0857650000000003,4,0,0.15254140386249004
2004-03-26 01:05:00,41302.0,122.153,-1.25895,1.84,2.21612,3,0,0.14866246844864317
2004-03-04 04:45:00,14858.75,19.1015,37.719275,4.6,2.5879000000000003,4,0,0.23842506230324767
2004-03-09 09:10:00,29791.25,22.3159,38.26655,382.72,2.60491,3,0,0.26510383926053976
2004-03-26 05:40:00,41853.0,122.153,-3.91901,5.52,2.15188,4,0,0.18485848610748623
2004-03-14 22:25:00,45778.125,22.542525,40.5426,104.88,2.49546,2,0,0.2790315061788693
2004-03-16 09:25:00,49979.08225108225,22.006266666666665,34.7564025974026,453.2772294372294,2.4876183116883115,1,0,0.23318861043304095
2004-03-13 11:25:00,41581.333333333336,28.164866666666665,31.208,537.28,2.59354,1,0,0.15873862239142622
2004-03-05 14:30:00,18911.0,22.020266666666668,39.2123,1631.4666666666665,2.64357,8,0,0.09938923657706822
2004-03-26 03:00:00,41533.25,122.153,-3.91901,5.865,2.15971,4,0,0.1906746053482103
2004-02-28 12:55:00,1438.8333333333333,23.967200000000002,33.496316666666665,385.17333333333335,2.7099066666666665,4,0,0.21900828707711628
2004-03-14 22:45:00,45818.5,21.35305,44.4155375,104.88,2.479845,2,0,0.26967995328543615
2004-03-09 00:55:00,28799.0,22.551799999999997,36.503614285714285,101.2,2.5694971428571427,6,0,0.27402357711646985
